id,mood_avg,arousal_avg,screen_avg,call_avg,other_avg,valence_avg,sms_avg,builtin_avg,communication_avg,activity_avg,month,day,day_of_week
AS14.13,7.4,-0.4,86.32668292037846,1.0,187.858375,1.0,1.0,16.997,74.45685542168674,0.3080046567657187,4,6,6
AS14.13,8.2,0.8,55.23874469259951,1.0,9.252642857142858,1.4,0.0,30.95073529411765,35.65259375,0.1243355147822914,4,6,6
AS14.13,7.8,-0.2,67.76260950905936,1.0,87.4868,1.2,0.0,23.0341,44.22594252873563,0.1902651482398734,4,6,6
AS14.13,7.6,0.6,69.72818896901887,1.0,14.147333333333334,1.0,0.0,12.965772727272729,52.86245283018867,0.3092114046758542,4,6,6
AS14.13,6.8,0.6,25.29557142257691,1.0,20.986181818181816,1.2,0.0,14.897827586206896,18.99708849557522,0.4687077628254097,4,6,6
AS14.13,6.8,0.6,69.94878899723012,1.0,13.018,1.0,1.0,12.681548387096774,32.65265697674418,0.0954991948470209,4,7,0
AS14.13,6.6,0.2,54.708953329722114,0.0,21.41625,0.8,1.0,12.188250000000002,39.01808163265306,0.1513406794183811,4,7,0
AS14.13,6.8,-0.6,30.69898136358084,0.0,15.405384615384614,1.0,0.0,12.985,23.92758163265306,0.2610185432032939,4,7,0
AS14.13,6.0,-0.8,43.39099495579496,1.0,26.68754545454545,0.2,1.0,28.092454545454544,35.267227027027026,0.3699345550700972,4,7,0
AS14.13,6.0,-0.25,31.632572156866807,1.0,20.7755,0.75,0.0,12.919704545454543,22.03142731277533,0.3382828282828283,4,7,0
AS14.13,6.4,-1.2,125.19711829000904,1.0,130.9870909090909,1.0,1.0,22.130076923076924,63.11588590604027,0.0414110526038063,4,8,1
AS14.13,3.5,-1.0,26.786894748085423,0.0,5.221125,-1.0,0.0,10.0142,11.546233333333332,0.1181818181818182,4,8,1
AS14.13,7.2,-0.6,67.25035075287319,1.0,29.859277777777777,1.0,0.0,49.359366666666666,36.0117191011236,0.240850591796765,4,8,1
AS14.13,6.6,-1.6,34.70958334491366,0.0,6.7467500000000005,0.6,0.0,4.42475,47.35791304347826,0.2621848739495797,4,8,1
AS14.13,7.4,-1.4,95.93214953279936,0.0,160.23093333333333,1.0,0.0,10.912875,63.53101459854015,0.1571017682237751,4,8,1
AS14.13,5.75,-1.25,52.426750005994535,0.0,24.80454545454546,0.75,1.0,30.18270588235294,38.52919424460432,0.2710352653846367,4,9,2
AS14.13,7.4,-0.8,24.214648149631643,1.0,6.956857142857143,1.0,1.0,9.490836363636364,15.97589349112426,0.4385733488177097,4,9,2
AS14.13,7.666666666666667,1.0,154.63439327679322,1.0,33.77644444444444,1.0,0.0,14.144365853658536,22.561709677419355,0.4378101065601064,4,9,2
AS14.13,7.75,-0.25,59.48043157175966,0.0,20.5896,1.25,0.0,22.712325,25.32733653846154,0.4405688439574524,4,9,2
AS14.13,8.8,-1.8,80.21029347181319,0.0,26.50736363636364,1.6,0.0,7.907000000000001,42.03569402985075,0.169494766505636,4,9,2
AS14.13,8.0,-0.5,93.20017006283712,0.0,136.5913,1.5,0.0,48.224875,39.168800766283525,0.2649346728151076,4,10,3
AS14.13,8.166666666666666,-1.6666666666666667,94.86106024018252,0.0,47.2553,1.0,0.0,37.31084615384616,40.06137908496732,0.29876844002231,4,10,3
AS14.13,8.5,-1.25,56.0711538491549,0.0,8.969681818181819,1.25,0.0,25.08225,34.09517171717172,0.325002877061394,4,10,3
AS14.13,7.833333333333333,-1.1666666666666667,52.60438572168349,0.0,27.28225,1.0,0.0,11.887625,32.21710256410256,0.2936714121744516,4,10,3
AS14.13,8.333333333333334,-1.0,57.00373450633701,0.0,91.8305,2.0,0.0,15.903899999999998,31.383814814814816,0.1467776308054086,4,10,3
AS14.13,8.0,-1.4,69.20763558856514,0.0,17.509857142857143,0.8,0.0,28.87230555555556,44.43388811188812,0.223843228761559,4,11,4
AS14.14,6.4,-0.6,57.10271195225095,1.0,89.73276744186046,0.4,0.0,10.018126811594204,52.276892857142855,0.1733855664203312,4,11,4
AS14.14,5.8,-0.6,63.083335051831504,0.0,39.65675,0.0,0.0,18.44020512820513,53.908433333333335,0.0960004667169809,4,12,5
AS14.14,6.0,-0.6,50.22655368255358,0.0,25.40075,0.2,0.0,20.442762845849803,52.61022950819672,0.0664366525273635,4,12,5
AS14.14,6.5,-1.0,63.687406093336,0.0,48.786,0.25,0.0,14.180410041841004,58.375983193277314,0.0818347795982825,4,12,5
AS14.14,5.75,-0.25,74.74486363205042,1.0,65.98717391304348,0.0,1.0,16.176132258064516,46.409025,0.0869440958385846,4,13,6
AS14.14,7.0,-0.2,53.655049751054,1.0,40.407425531914896,1.0,1.0,10.119593333333334,41.92915315315316,0.136183361772669,4,13,6
AS14.14,6.6,-1.0,70.91610170757703,1.0,14.099,0.8,0.0,7.627828685258964,66.86932167832168,0.0802468657812024,4,13,6
AS14.14,6.2,-0.4,64.92133148467344,1.0,44.163714285714285,0.6,0.0,24.26557037037037,61.05937606837607,0.0696839987353426,4,13,6
AS14.14,8.0,-0.25,37.10007935100133,1.0,8.357,1.25,1.0,17.900363636363636,34.32164814814815,0.1656428709394811,4,13,6
AS14.14,6.5,-1.0,55.54725001255673,1.0,6.0715,1.0,0.0,446.0031525423729,26.01215,0.0095518223106877,4,14,0
AS14.14,6.75,-0.25,51.55021666288374,1.0,7.867400000000001,0.75,1.0,36.38178723404256,49.61195238095239,0.0465551757426134,4,14,0
AS14.14,6.2,0.0,20.51828570592972,0.0,8.0404,0.4,0.0,9.366178571428572,11.89,0.0520055667194414,4,14,0
AS14.14,7.0,-1.0,24.37103122472763,0.0,7.0335,1.0,0.0,36.90116666666667,32.1526,0.0634875031248197,4,14,0
AS14.14,7.333333333333333,-0.5,59.316474986076415,0.0,11.317666666666668,1.0,0.0,27.34462711864407,33.99981818181818,0.0693870939180269,4,14,0
AS14.14,7.5,-1.0,30.75409996509551,0.0,7.868250000000001,1.0,0.0,14.95775,18.144,0.0038194444444444,4,15,1
AS14.14,7.4,-1.6,41.27497223350737,0.0,13.3394,0.6,0.0,29.336407407407407,107.92914285714286,0.0166784369114877,4,15,1
AS14.14,7.4,-1.0,31.58467500805853,1.0,8.944799999999999,1.0,0.0,34.645595744680854,422.559625,0.0290152360379179,4,15,1
AS14.14,7.0,-0.2,28.966526320106112,0.0,14.0995,1.0,1.0,7.478833333333333,17.771166666666666,0.0088273571547559,4,15,1
AS14.14,6.8,-0.2,18.86904164155324,1.0,9.4816,0.8,0.0,1089.8345135135137,22.494,0.0395920868347338,4,15,1
AS14.14,8.0,0.3333333333333333,52.30200002306986,0.0,7.603,1.0,0.0,28.365645161290324,23.79657142857143,0.1170868347338935,4,16,2
AS14.14,6.666666666666667,-0.3333333333333333,36.803521716076375,0.0,7.721666666666667,1.0,0.0,30.39803448275862,18.882,0.0520108043217286,4,16,2
AS14.14,7.75,1.0,23.039250006278365,1.0,12.3246,1.0,0.0,150.69492307692306,19.197,0.0261379551820728,4,16,2
AS14.14,7.5,0.0,29.798000010577127,0.0,489.8525,1.0,0.0,12.042142857142858,40.208,0.0066666666666666,4,16,2
AS14.14,6.0,-1.0,20.112624987959865,0.0,5.6786,0.3333333333333333,0.0,140.9475,52.448,0.0018079959256429,4,17,3
AS14.14,6.0,0.5,24.766200002034505,0.0,13.816,0.25,0.0,140.48523684210528,13.135,0.0585200746965452,4,17,3
AS14.14,6.2,0.0,32.05635998725893,0.0,17.1232,0.4,1.0,281.6603260869565,16.80366666666667,0.0531600140056022,4,17,3
AS14.14,6.5,-1.0,35.56833338737487,0.0,14.21,0.0,0.0,12.873125,19.6065,0.0208333333333333,4,17,3
AS14.14,6.75,0.25,25.89860002994537,0.0,12.0945,1.0,1.0,7.762529411764706,15.6214,0.0017390289449112,4,18,4
AS14.14,7.5,-1.0,61.65978574752804,0.0,12.60075,0.5,1.0,15.38757142857143,70.651,0.0079977824463118,4,18,4
AS14.14,7.0,0.25,35.10982350742118,1.0,8.30025,1.0,0.0,74.63476,80.62325,0.0421278379772961,4,18,4
AS14.14,7.0,-0.4,27.99696153860825,1.0,8.4628,0.6,1.0,43.5039,17.79325,0.0076325457719319,4,18,4
AS14.14,7.0,-1.0,28.588000007297676,0.0,15.460666666666668,0.3333333333333333,0.0,14.370972222222225,12.69575,0.0446663004282172,4,19,5
AS14.14,7.333333333333333,0.3333333333333333,34.45627778106267,0.0,16.636000000000003,1.0,0.0,14.198777777777778,18.9125,0.0647058823529411,4,19,5
AS14.14,8.0,0.8,38.36571426618669,0.0,14.6872,1.4,0.0,73.53940740740741,26.921894736842106,0.0059056956115779,4,19,5
AS14.14,8.0,-1.0,26.35128576414927,0.0,15.087,1.0,1.0,854.7655454545453,29.208,0.1334975369458128,4,19,5
AS14.14,7.666666666666667,0.0,73.19016667207096,0.0,14.169666666666666,1.0,0.0,16.68692857142857,32.5406,0.0031249999999999,4,19,5
AS14.14,7.0,1.0,19.11533334520128,0.0,9.246,1.0,0.0,12.116666666666667,8.086,0.0567460317460317,4,20,6
AS14.14,6.666666666666667,0.3333333333333333,22.174461548144997,0.0,12.8495,1.0,0.0,9.63476,7.036,0.0125,4,20,6
AS14.14,6.8,0.2,34.709700012207044,0.0,13.2584,1.0,0.0,14.81930303030303,19.58,0.0038194444444444,4,20,6
AS14.14,6.8,0.0,23.60920003255207,0.0,10.9052,0.8,0.0,11.022052631578948,14.7565,0.0006944444444444,4,21,0
AS14.14,7.0,-1.0,39.96620006561278,0.0,7.563,1.0,0.0,587.25675,17.386285714285716,0.0064935064935064,4,21,0
AS14.15,7.2,0.4,178.59049999713903,1.0,54.256,1.2,0.0,23.259568965517243,111.2966875,0.1187371452077334,4,22,1
AS14.15,7.0,0.2,63.08615383735068,1.0,7.0585,0.8,0.0,34.28957142857143,21.691111111111116,0.0692239858906525,4,22,1
AS14.15,7.0,-0.4,51.22757148742676,0.0,22.17,1.0,0.0,25.5808,40.255,0.0710591929079324,4,23,2
AS14.15,7.0,0.2,187.48066671689364,0.0,10.102,1.0,0.0,7.39775,522.718,0.1449275362318841,4,23,2
AS14.15,7.0,1.0,54.4324999650319,0.0,8.046,0.8,0.0,23.52518181818182,12.735666666666669,0.0,4,23,2
AS14.15,7.2,1.4,291.09841172835405,1.0,56.59657142857143,0.8,1.0,13.752016393442624,116.68760606060606,0.2268518518518519,4,23,2
AS14.15,7.2,1.2,158.3144999980926,1.0,7.021,1.0,0.0,35.098470588235294,115.48755555555556,0.042063492063492,4,24,3
AS14.15,7.0,-1.2,48.67549991607666,1.0,10.032,0.8,0.0,12.267500000000002,3.016,0.325952380952381,4,24,3
AS14.15,7.2,0.8,166.1306999921798,1.0,8.031,1.0,1.0,11.566555555555556,109.79508333333332,0.1894841269841271,4,25,4
AS14.15,6.8,0.4,64.68874999880785,1.0,9.099,0.4,1.0,4.8502,56.33525,0.1067583732057415,4,26,5
AS14.15,7.0,0.4,158.99579997062688,1.0,11.077,0.8,0.0,34.94,13.817,0.0357142857142857,4,27,6
AS14.15,7.0,1.0,241.35016667842865,1.0,6.016,1.0,0.0,17.001666666666665,152.8603076923077,0.0848765432098765,4,28,0
AS14.15,7.0,0.2,156.18899997075397,0.0,18.638,1.0,0.0,44.79532258064516,97.847,0.1239004629629629,4,28,0
AS14.15,6.4,0.0,146.2283749878406,1.0,37.88333333333333,0.0,0.0,23.89995833333333,72.2864,0.0911458333333332,4,28,0
AS14.15,6.0,-0.4,203.54985707146784,0.0,10.049,0.0,0.0,11.659090909090908,45.498125,0.2605137395459973,4,28,0
AS14.15,7.0,-0.2,90.49440002441398,0.0,191.1675,0.8,0.0,32.8314,15.068,0.03125,4,29,1
AS14.15,7.2,-0.2,322.2692499756812,0.0,121.07115384615383,1.0,0.0,11.726652173913042,178.4137,0.03125,4,29,1
AS14.15,7.0,1.0,156.27966658274332,1.0,41.228,1.0,0.0,18.593444444444444,57.99775,0.2812499999999999,4,29,1
AS14.15,7.0,1.8,179.90257147380296,0.0,42.65166666666666,1.0,1.0,25.8555,69.51114285714286,0.0625,4,30,2
AS14.15,6.2,-0.2,112.93566679954512,1.0,28.18466666666667,0.0,0.0,22.89966666666667,39.45633333333333,0.0138888888888889,4,30,2
AS14.15,7.0,0.75,625.5360000729562,1.0,9.069,0.6,0.0,16.23657894736842,178.54670588235294,0.1493055555555557,4,30,2
AS14.15,7.0,1.0,482.7269999980925,0.0,14.0815,0.4,0.0,29.024125,356.63166666666666,0.07,4,30,2
AS14.15,6.8,0.2,97.50450003147137,1.0,15.069,0.2,1.0,15.2184375,78.05725,0.0714285714285715,5,1,3
AS14.16,7.2,-0.6,79.36699994405109,0.0,15.073,0.6,0.0,3.94025,43.4677,0.0607142857142857,5,3,5
AS14.16,6.6,0.4,29.122629660147226,1.0,11.054,0.6,1.0,5.283194444444444,33.17885714285714,0.0539119099263999,5,4,6
AS14.16,5.666666666666667,0.6666666666666666,29.48735712255752,1.0,10.029,0.3333333333333333,1.0,12.94868,12.215875,0.0438382265359666,5,4,6
AS14.16,6.5,0.5,231.15819997787477,1.0,10.077,0.75,1.0,7.947636363636363,37.9042,0.0667704125720945,5,4,6
AS14.16,7.0,0.0,72.63540003299708,1.0,11.562,1.0,1.0,7.888454545454545,29.21357142857143,0.0684523809523809,5,5,0
AS14.16,6.4,0.0,30.60126668612164,0.0,10.417,0.8,0.0,6.160416666666666,22.2792,0.1073128770739064,5,5,0
AS14.16,6.0,0.6,40.53755999565124,0.0,10.5305,0.6,1.0,5.667565217391304,30.46175,0.0871662312439079,5,5,0
AS14.16,6.0,-0.5,22.784444438086616,1.0,8.057,0.5,1.0,4.16484375,11.929692307692306,0.2525042601225439,5,7,2
AS14.16,5.4,0.4,53.91100004315373,1.0,8.5505,1.0,0.0,6.291571428571428,20.0858,0.0527334473259238,5,7,2
AS14.16,6.0,-0.25,12.299499988555924,1.0,8.153,0.3333333333333333,1.0,2.4698,10.6142,0.1347403079560256,5,7,2
AS14.16,6.25,-0.5,34.704750001430526,0.0,8.5775,0.3333333333333333,0.0,3.730545454545455,57.838,0.0123611111111111,3,15,5
AS14.16,6.2,-0.2,123.48600000739104,1.0,9.028666666666666,0.8,1.0,8.4809625,46.66763888888889,0.1440706034463032,3,15,5
AS14.16,7.0,0.0,18.39681818268515,1.0,7.536,1.0,0.0,7.0721428571428575,18.435846153846157,0.0874891774891775,3,15,5
AS14.16,6.75,-0.6666666666666666,66.91016665101047,0.0,8.062,1.0,0.0,10.322268292682928,28.07261111111111,0.1998774980899226,3,15,5
AS14.16,6.6,0.2,64.10094119520748,1.0,7.566,1.0,1.0,4.90384375,25.47438461538461,0.1293886382716278,3,16,6
AS14.16,7.0,1.0,22.430187478661523,0.0,5.014,1.0,0.0,4.759047619047619,32.40984615384615,0.0395736434108526,3,17,0
AS14.16,6.4,0.0,9.360083341598514,1.0,6.052,0.5,1.0,3.792466666666667,3.01,0.0454545454545455,3,17,0
AS14.16,7.25,1.25,37.12773688215959,1.0,6.065,1.0,1.0,9.182870967741936,28.88145454545455,0.137976645191724,3,18,1
AS14.16,7.0,-0.6,40.51899998838251,1.0,6.5995,1.0,0.0,8.0698,17.14788888888889,0.1464447818704283,3,18,1
AS14.16,7.25,1.0,46.20356248319148,0.0,14.093,1.0,0.0,13.47011111111111,68.75514285714286,0.0091973244147156,3,19,2
AS14.16,7.25,0.75,54.11437499523164,1.0,9.035,1.0,1.0,8.106153846153846,31.83034615384616,0.0820141570141569,3,19,2
AS14.16,6.75,0.5,55.5429999828339,0.0,5.046,1.0,1.0,0.914,24.783,0.3549107142857142,3,20,3
AS14.16,7.0,-0.5,37.80908824415767,1.0,7.022,1.0,1.0,8.810377358490566,25.749321428571427,0.0359265010351966,3,21,4
AS14.16,7.0,0.4,147.35080008506782,1.0,5.023,1.0,0.0,3.222125,71.99316666666667,0.0396664652995471,3,21,4
AS14.16,7.0,0.0,38.44927778508925,0.0,15.073,1.0,0.0,18.796078947368425,28.33811111111111,0.0963594276094276,3,22,5
AS14.17,7.4,0.8,90.14679309417454,0.0,9.0324,1.0,0.0,419.3917826086957,126.76647272727271,0.1679744284544573,3,25,1
AS14.17,7.4,0.4,67.94000000845297,0.0,23.9475,0.8,0.0,32.6534262295082,107.2595806451613,0.1927695875539844,3,25,1
AS14.17,7.4,0.8,88.28912902262907,0.0,7.0372,0.8,1.0,32.87578082191781,62.44128888888889,0.0700927019004037,3,25,1
AS14.17,7.0,0.6666666666666666,94.87572222285804,1.0,7.2388,0.6666666666666666,0.0,10.46635294117647,21.261043859649124,0.1694087382927945,3,26,2
AS14.17,7.5,0.5,66.00220754011623,0.0,6.775,1.0,0.0,4.04125,33.922552631578945,0.0620226686501575,3,26,2
AS14.17,7.2,0.2,83.2896588409649,1.0,18.81983333333333,0.8,0.0,5.597953703703703,25.863515151515152,0.0685370970422067,3,26,2
AS14.17,7.2,0.4,86.94226867761184,0.0,9.0424,0.6,0.0,6.989273684210526,97.80302,0.0906331678707439,3,26,2
AS14.17,7.2,0.6,95.25470707874098,1.0,25.520125,1.0,0.0,5.23,52.57932,0.2510368299862318,3,27,3
AS14.17,6.8,0.6,47.07072132532714,1.0,9.0308,0.6,1.0,4.6965079365079365,20.083,0.2092882156846513,3,27,3
AS14.17,8.0,1.0,39.43559997876488,0.0,8.07475,1.0,0.0,9.386166666666666,18.05594117647059,0.0083333333333333,3,27,3
AS14.17,7.25,0.5,100.61508623073838,0.0,38.74973333333333,1.0,0.0,5.832858695652175,27.675290909090908,0.0979860517653388,3,27,3
AS14.17,7.4,0.6,49.477245623605306,1.0,42.71171428571428,1.0,1.0,8.697636363636363,48.01995238095238,0.146776392180804,3,27,3
AS14.17,7.5,0.25,83.16579774792271,1.0,20.887777777777774,0.75,0.0,11.27637,17.474977777777777,0.0901766647503504,3,28,4
AS14.17,7.2,0.2,88.19870589480678,1.0,22.7182,1.0,1.0,15.1258085106383,37.80236507936508,0.124203431372549,3,28,4
AS14.17,7.0,-0.6,66.88633826199698,1.0,8.8764,0.8,1.0,3.923426470588236,17.831875,0.1598360177404295,3,28,4
AS14.17,7.0,0.2,63.47397016055548,1.0,6.195142857142857,1.0,1.0,4.263105263157894,43.16033333333333,0.1891397978682999,3,28,4
AS14.17,7.25,0.25,134.25399998256142,0.0,11.247222222222222,1.25,1.0,5.684576923076923,25.78896153846154,0.036888059227794,3,28,4
AS14.17,7.0,1.0,247.23345715659,0.0,7.731000000000001,1.0,0.0,4.286205128205128,29.23790625,0.0489995128486177,3,29,5
AS14.17,7.0,0.4,92.93240350380282,1.0,8.052833333333334,1.0,1.0,19.36305511811024,29.26073076923077,0.0260653951663309,3,29,5
AS14.17,7.0,0.25,41.70604347590334,0.0,15.287833333333332,1.0,0.0,7.904750000000001,15.8705,0.10923143184508,3,29,5
AS14.17,6.75,1.0,85.55735789349211,0.0,23.28975,1.0,0.0,7.222848101265823,31.88672641509434,0.1007738835024844,3,29,5
AS14.17,7.2,0.4,11.51095283031464,0.0,7.8964,1.0,0.0,5.445121827411168,12.3973,0.2073736502423655,3,29,5
AS14.17,7.2,0.4,14.989086260049111,0.0,7.829599999999999,1.0,0.0,6.536598837209303,16.983742424242426,0.1659532018869328,3,30,6
AS14.17,7.2,-0.2,84.42392552913503,0.0,11.0056,1.0,0.0,5.830615384615385,26.25137735849057,0.0756640189523358,3,30,6
AS14.17,7.0,0.8,9.809036360364974,1.0,7.064285714285715,1.0,0.0,5.100333333333333,14.589461538461538,0.0851143385464617,3,30,6
AS14.17,7.0,0.4,55.044736483612525,0.0,37.06369565217391,1.0,1.0,11.788241758241758,48.48015555555556,0.1022362847088481,3,30,6
AS14.17,7.2,0.8,36.78519762062025,1.0,9.3402,1.0,1.0,6.404018691588785,23.229372549019608,0.111374178398409,3,30,6
AS14.17,7.0,0.4,45.08420201744693,0.0,8.7486,1.0,1.0,6.427333333333333,18.57661797752809,0.116150874870911,3,31,0
AS14.17,7.0,1.0,76.1091914836397,1.0,8.29675,1.0,0.0,10.545357142857142,30.833772727272727,0.1885545199849485,3,31,0
AS14.17,7.0,1.0,19.446318861367036,0.0,8.7178,1.0,0.0,4.365666666666667,13.8003661971831,0.1672393349761812,3,31,0
AS14.17,7.2,0.4,63.585904460044375,0.0,8.6116,1.0,0.0,4.32540625,23.421329268292684,0.1211652602367241,3,31,0
AS14.17,7.4,0.4,24.8546483542893,1.0,10.283833333333334,1.0,0.0,4.080645161290323,40.0365,0.0881963953222814,3,31,0
AS14.17,6.6,0.6,95.88826136968352,0.0,9.2964,1.0,1.0,5.198391891891892,58.74377380952381,0.0506214985994397,4,1,1
AS14.17,7.25,1.0,87.65095614759551,1.0,9.1542,1.0,0.0,6.494276190476191,31.224413793103448,0.0718359133743876,4,1,1
AS14.17,7.2,1.0,66.68260800743107,1.0,8.1072,1.0,0.0,145.40874038461538,21.48935789473684,0.1098177623421557,4,1,1
AS14.17,7.2,0.4,28.719913664481624,1.0,20.176166666666663,1.0,1.0,8.632163265306122,45.01515463917526,0.2036609797910812,4,1,1
AS14.17,8.0,1.0,13.208072977344488,0.0,9.259666666666666,1.0,1.0,6.226834782608695,42.02515625,0.1868376213455872,4,1,1
AS14.17,7.2,1.0,110.88395554754464,0.0,6.815,1.0,1.0,226.98613333333333,78.30742857142857,0.1088148241390219,4,2,2
AS14.17,6.75,0.75,57.99531110392675,0.0,8.947799999999999,0.3333333333333333,0.0,4.701014084507042,29.58969230769231,0.0973874543644081,4,2,2
AS14.17,7.0,0.8,52.42633979065904,0.0,7.112399999999999,1.0,0.0,5.604365853658536,19.791533333333334,0.1104306182710914,4,2,2
AS14.17,7.0,1.0,43.221763152825226,0.0,8.876000000000001,1.0,0.0,244.3799361702128,52.20403174603175,0.1246331685366899,4,2,2
AS14.17,8.0,1.0,137.7724791616201,0.0,8.034,1.0,1.0,5.88291304347826,32.88717857142857,0.0823465250619925,4,2,2
AS14.17,7.0,1.0,31.63505556848312,1.0,7.569333333333333,1.0,0.0,86.80370588235294,22.638207547169813,0.258464889331664,4,3,3
AS14.17,7.25,-1.0,41.63192207782297,1.0,7.358166666666666,1.0,1.0,6.597854166666667,26.655725,0.3363385812828156,4,3,3
AS14.17,7.5,1.0,56.58786485001848,0.0,5.556,1.0,0.0,4.275,25.605277777777776,0.1208251967708511,4,3,3
AS14.19,4.666666666666667,0.6666666666666666,385.1698888937633,1.0,29.26725,0.6666666666666666,0.0,64.27664516129032,350.43492857142854,0.109655017921147,4,3,3
AS14.19,6.6,-1.4,55.3028953546702,1.0,32.001999999999995,0.4,0.0,33.78969791666667,40.95351111111111,0.0865792686124129,4,3,3
AS14.19,7.0,-0.8,45.28731812130322,1.0,13.00525,0.8,0.0,15.471864864864866,25.216900000000003,0.0294604386995691,4,4,4
AS14.19,6.0,-0.4,34.02061906315032,1.0,10.6822,0.4,0.0,6.991945454545455,53.6631875,0.1138894460613641,4,4,4
AS14.19,5.5,-1.25,53.80916852629588,1.0,7.757571428571429,0.25,0.0,11.315494623655912,47.93581707317073,0.1132516067235199,4,4,4
AS14.19,6.0,-0.6,56.5820256349368,1.0,9.9064,0.4,0.0,11.832636363636365,44.11396,0.1089148261269654,4,4,4
AS14.19,6.6,0.0,41.32718389061676,1.0,9.5202,0.6,1.0,9.264915789473685,26.085746987951808,0.1322046084800736,4,4,4
AS14.19,6.6,-0.6,44.77309834761697,1.0,10.611166666666668,1.2,1.0,11.824597222222222,30.53865,0.1488722650214678,4,5,5
AS14.19,7.4,0.2,38.107543473658346,1.0,15.930666666666667,1.2,1.0,8.690328571428571,37.02307692307692,0.1379542600292001,4,5,5
AS14.19,7.0,-0.4,23.289022722027507,1.0,10.0536,0.8,0.0,51.39139285714286,24.658428571428573,0.0645236703682057,4,5,5
AS14.19,7.2,-0.4,92.41152238134124,1.0,8.9334,1.0,1.0,10.208738095238097,63.52367073170731,0.130120999549245,4,5,5
AS14.19,6.4,0.0,44.63088751137256,1.0,9.8854,0.2,0.0,11.37501923076923,49.99173684210526,0.1334668292940002,4,6,6
AS14.19,7.6,-0.2,37.86275510885277,1.0,8.2386,1.0,0.0,11.940142857142858,28.13897619047619,0.0771635548510741,4,6,6
AS14.19,6.6,0.0,59.07590566941028,1.0,8.4748,0.6,0.0,21.112064516129035,39.887147540983605,0.0730771475256769,4,6,6
AS14.19,7.0,-0.2,38.718960792410606,1.0,27.957,0.4,0.0,12.15301652892562,22.017468750000003,0.1570211539710371,4,6,6
AS14.19,8.0,-0.6,38.174551737719575,1.0,13.0764,1.2,0.0,10.210825396825395,24.762704545454543,0.135955766000049,4,6,6
AS14.19,7.25,-1.25,39.24193650578695,1.0,9.8554,1.0,1.0,10.325472972972973,26.74540322580645,0.0942241064341778,4,7,0
AS14.19,6.6,-1.0,28.8349022739812,1.0,12.7166,0.6,0.0,11.675891472868216,31.532336842105263,0.1834349291307364,4,7,0
AS14.19,6.8,-0.4,30.88779787814362,1.0,7.879,1.0,1.0,9.75027450980392,26.37083561643836,0.0890627978565847,4,7,0
AS14.19,7.2,-0.4,48.444158754651504,1.0,12.1258,0.8,1.0,7.9168939393939395,48.37462745098039,0.1175651288958906,4,7,0
AS14.19,6.75,-0.5,26.18487501740456,1.0,8.07025,0.75,0.0,71.26235555555556,19.596090909090908,0.072801211001642,4,8,1
AS14.19,6.8,-0.6,39.640028589112426,1.0,8.4884,1.0,0.0,15.904222222222222,25.61904615384616,0.1110938994618982,4,8,1
AS14.19,7.2,0.2,31.786068961538135,1.0,9.0924,0.8,0.0,10.115777777777778,20.379583333333333,0.0660549734120505,4,8,1
AS14.19,7.2,-0.6,24.695196698923585,1.0,12.3168,1.0,0.0,5.710779661016949,22.551666666666662,0.1136744943626744,4,8,1
AS14.19,7.0,0.4,50.019649991989134,1.0,13.7276,0.8,0.0,32.33131521739131,35.54018867924528,0.1459290211851194,4,9,2
AS14.19,6.4,-1.0,50.98386905590695,1.0,16.192285714285713,1.0,0.0,9.67463157894737,37.81502222222222,0.130765639589169,4,9,2
AS14.19,6.8,-0.6,32.274310350418084,1.0,11.4664,1.0,1.0,6.81740625,103.8428115942029,0.0772135416666666,4,9,2
AS14.19,6.8,-0.8,62.71015787438346,1.0,9.504,1.0,0.0,5.991642857142857,51.21553333333333,0.1014676704014939,4,9,2
AS14.19,6.8,-1.0,71.92397826132569,1.0,7.2245,1.0,1.0,4.504666666666666,53.67838095238095,0.0649305555555555,4,10,3
AS14.19,6.8,-0.4,25.31529544700276,1.0,11.3084,0.8,0.0,6.796309523809524,25.432333333333336,0.1103173591380418,4,10,3
AS14.19,7.6,0.2,37.67243477572567,1.0,8.3396,1.2,0.0,19.524914893617023,21.137878787878787,0.1019570063115676,4,10,3
AS14.19,6.4,-0.2,37.74669565325196,1.0,9.5182,1.0,0.0,8.723666666666666,32.55914285714285,0.1334698428094272,4,10,3
AS14.19,6.8,0.6,22.09356560966008,1.0,8.456000000000001,1.2,0.0,3.2774656084656084,36.169319327731095,0.1370108395809217,4,10,3
AS14.19,6.0,-1.0,39.25541772118098,1.0,9.408333333333331,1.0,1.0,7.016019607843138,45.78466265060241,0.1106468267952027,4,11,4
AS14.19,6.6,-0.6,54.9185555687657,1.0,31.35,0.8,0.0,6.951327272727272,38.59840322580645,0.1056023849974434,4,11,4
AS14.19,7.25,-0.75,50.42311318415517,1.0,6.167,0.75,0.0,20.68693478260869,56.82578571428572,0.0767751114951885,4,11,4
AS14.19,7.75,1.0,34.37187499403954,1.0,26.984,1.5,1.0,55.211306122448974,19.912521739130437,0.2491027157989632,4,11,4
AS14.19,6.333333333333333,-1.5,55.06592727140946,1.0,14.332333333333333,0.8333333333333334,0.0,9.425825396825395,56.053133333333335,0.0448666423090975,4,11,4
AS14.19,6.4,0.0,39.10796050962649,1.0,11.279,0.6,0.0,7.675129032258065,65.5939365079365,0.1037799902569723,4,12,5
