id,date,mood_avg,utilities_avg,social_avg,arousal_avg,screen_avg,office_avg,call_avg,other_avg,valence_avg,unknown_avg,sms_avg,finance_avg,builtin_avg,communication_avg,activity_avg,weather_avg,entertainment_avg,game_avg,travel_avg,month,day,day_of_week,mood_avg_next
AS14.15,2014-04-26,6.8,5.061999999999999,80.21083333333333,0.4,64.68874999880785,112.65944444444446,1.0,9.099,0.4,21.93475,1.0,49.647888888888886,4.8502,56.33525,0.1067583732057415,15.09275,75.2619,33.67366666666667,66.7904,4,26,5,6.8
AS14.15,2014-04-26,6.8,5.061999999999999,80.21083333333333,0.2,30.560695123381738,112.65944444444446,1.0,27.196875,0.6,21.93475,1.0,49.647888888888886,19.291073529411765,24.35781735159817,0.0,15.09275,75.2619,33.67366666666667,66.7904,4,26,5,7.0
AS14.15,2014-04-27,7.0,2.006,29.671000000000003,0.0,51.74275715691703,83.5138888888889,1.0,16.8255,1.0,48.66733333333334,0.0,50.52733333333333,10.453411764705882,42.76,0.0087719298245614,17.7765,53.435,26.219833333333337,51.745000000000005,4,27,6,7.2
AS14.15,2014-04-27,7.2,2.006,29.671000000000003,0.4,162.06675004959098,83.5138888888889,1.0,16.8255,1.0,48.66733333333334,0.0,50.52733333333333,24.730222222222224,48.61280000000001,0.0078947368421052,17.7765,53.435,26.219833333333337,51.745000000000005,4,27,6,7.0
AS14.15,2014-04-27,7.0,2.006,427.776,0.4,158.99579997062688,83.5138888888889,1.0,11.077,0.8,48.66733333333334,0.0,50.52733333333333,34.94,13.817,0.0357142857142857,17.7765,53.435,26.219833333333337,51.745000000000005,4,27,6,7.4
AS14.15,2014-04-27,7.4,2.006,29.671000000000003,1.0,309.24185708590915,83.5138888888889,1.0,16.8255,1.0,48.66733333333334,1.0,50.52733333333333,34.262058823529415,145.94625,0.0970982142857142,17.7765,414.577,26.219833333333337,51.745000000000005,4,27,6,7.0
AS14.15,2014-04-27,7.0,2.006,29.671000000000003,2.0,51.74275715691703,83.5138888888889,1.0,16.8255,1.0,48.66733333333334,1.0,50.52733333333333,10.453411764705882,42.76,0.0,17.7765,53.435,26.219833333333337,51.745000000000005,4,27,6,7.0
AS14.15,2014-04-28,7.0,8.0295,54.6155,1.0,241.35016667842865,39.50274999999999,1.0,6.016,1.0,23.129,0.0,51.406777777777776,17.001666666666665,152.8603076923077,0.0848765432098765,20.46025,5.035,11.046,64.96,4,28,0,7.0
AS14.15,2014-04-28,7.0,8.0295,45.064083333333336,-0.2,63.29195062319435,21.1315,1.0,18.703333333333333,1.0,23.129,0.0,51.406777777777776,8.4622,48.52679245283019,0.0,20.46025,5.035,11.046,103.633,4,28,0,7.0
AS14.15,2014-04-28,7.0,8.0295,45.064083333333336,0.2,156.18899997075397,21.1315,0.0,18.638,1.0,23.129,0.0,51.406777777777776,44.79532258064516,97.847,0.1239004629629629,20.46025,5.035,11.046,103.633,4,28,0,6.4
AS14.15,2014-04-28,6.4,8.0295,31.68,0.0,146.2283749878406,10.038,1.0,37.88333333333333,0.0,23.129,0.0,51.406777777777776,23.89995833333333,72.2864,0.0911458333333332,20.46025,5.035,11.046,103.633,4,28,0,6.0
AS14.15,2014-04-28,6.0,8.0295,45.064083333333336,-0.4,203.54985707146784,54.36833333333334,0.0,10.049,0.0,23.129,0.0,51.406777777777776,11.659090909090908,45.498125,0.2605137395459973,20.46025,91.026,11.046,103.633,4,28,0,7.0
AS14.15,2014-04-29,7.0,7.056,170.724,-0.2,90.49440002441398,72.16070967741935,0.0,191.1675,0.8,32.74666666666667,0.0,52.286222222222214,32.8314,15.068,0.03125,1.6196666666666666,7.7285540540540545,3.008,70.298,4,29,1,7.0
AS14.15,2014-04-29,7.0,7.056,170.724,0.0,40.88250791837301,72.16070967741935,0.0,9.0666,1.0,32.74666666666667,0.0,52.286222222222214,49.80458333333333,41.68016990291262,0.1007543103448275,1.6196666666666666,7.7285540540540545,3.008,70.298,4,29,1,7.2
AS14.15,2014-04-29,7.2,7.056,170.724,-0.2,322.2692499756812,40.5955,0.0,121.07115384615383,1.0,32.74666666666667,0.0,52.286222222222214,11.726652173913042,178.4137,0.03125,1.6196666666666666,7.7285540540540545,3.008,70.298,4,29,1,7.0
AS14.15,2014-04-29,7.0,7.056,170.724,0.0,40.88250791837301,72.16070967741935,1.0,9.0666,1.0,32.74666666666667,0.0,52.286222222222214,49.80458333333333,41.68016990291262,0.1007543103448275,1.6196666666666666,7.7285540540540545,3.008,70.298,4,29,1,7.0
AS14.15,2014-04-29,7.0,7.056,170.724,1.0,156.27966658274332,28.243,1.0,41.228,1.0,32.74666666666667,0.0,52.286222222222214,18.593444444444444,57.99775,0.2812499999999999,1.6196666666666666,7.7285540540540545,3.008,70.298,4,29,1,7.0
AS14.15,2014-04-30,7.0,5.5205,12.082,1.8,179.90257147380296,42.4125,0.0,42.65166666666666,1.0,31.579,1.0,32.21633333333333,25.8555,69.51114285714286,0.0625,31.067,39.181,9.028,37.449,4,30,2,7.0
AS14.15,2014-04-30,7.0,5.5205,20.956200000000003,1.0,72.0190000534058,42.4125,1.0,15.3442,1.0,31.579,1.0,32.21633333333333,38.36433333333333,17.099,0.0,31.067,5.590596153846154,9.028,37.449,4,30,2,6.2
AS14.15,2014-04-30,6.2,5.5205,20.956200000000003,-0.2,112.93566679954512,42.4125,1.0,28.18466666666667,0.0,31.579,0.0,32.21633333333333,22.89966666666667,39.45633333333333,0.0138888888888889,31.067,5.590596153846154,9.028,37.449,4,30,2,7.0
AS14.15,2014-04-30,7.0,5.5205,20.956200000000003,0.75,625.5360000729562,42.4125,1.0,9.069,0.6,31.579,0.0,32.21633333333333,16.23657894736842,178.54670588235294,0.1493055555555557,31.067,5.590596153846154,9.028,37.449,4,30,2,7.0
AS14.15,2014-04-30,7.0,5.5205,20.956200000000003,1.0,482.7269999980925,42.4125,0.0,14.0815,0.4,31.579,0.0,32.21633333333333,29.024125,356.63166666666666,0.07,31.067,5.590596153846154,9.028,37.449,4,30,2,7.0
AS14.15,2014-05-01,7.0,13.827333333333334,53.6151,1.0,18.38466668128968,90.136,1.0,14.991,0.3333333333333333,11.044,0.0,11.374666666666668,4.973333333333334,271.8095,0.04,26.138,10.026,76.2075,43.778125,5,1,3,6.0
AS14.15,2014-05-01,6.0,13.827333333333334,53.6151,1.4,193.601000070572,90.136,1.0,103.0415,-0.4,11.044,0.0,11.374666666666668,24.2486,28.431125,0.136363636363636,26.138,10.026,76.2075,43.778125,5,1,3,6.6
AS14.15,2014-05-01,6.6,13.827333333333334,53.6151,-0.2,59.6670000553131,90.136,0.0,14.991,0.0,11.044,0.0,11.374666666666668,59.655,28.431125,0.0,26.138,10.026,76.2075,43.778125,5,1,3,7.0
AS14.15,2014-05-01,7.0,13.827333333333334,53.6151,0.2,57.00979998111728,90.136,1.0,14.991,0.5,11.044,0.0,11.374666666666668,9.6836,28.431125,0.0,26.138,10.026,76.2075,43.778125,5,1,3,6.8
AS14.15,2014-05-01,6.8,13.827333333333334,14.115,0.2,97.50450003147137,90.136,1.0,15.069,0.2,11.044,1.0,11.374666666666668,15.2184375,78.05725,0.0714285714285715,26.138,10.026,76.2075,43.778125,5,1,3,7.0
AS14.15,2014-05-02,7.0,2.2350000000000003,42.2748,-0.2,217.92965998649595,27.09018181818182,1.0,10.9765,0.6,6.546142857142857,0.0,6.426333333333333,4.9139,39.37890909090909,0.2238484274709124,6.0280000000000005,15.379138095238096,74.429,60.47449999999999,5,2,4,7.0
AS14.15,2014-05-02,7.0,2.2350000000000003,42.2748,1.0,86.05599987506865,27.09018181818182,1.0,10.9765,0.75,6.546142857142857,0.0,6.426333333333333,29.014,39.37890909090909,0.0,6.0280000000000005,15.379138095238096,74.429,60.47449999999999,5,2,4,7.0
AS14.15,2014-05-02,7.0,2.2350000000000003,42.2748,0.0,217.92965998649595,27.09018181818182,0.0,10.9765,0.6,6.546142857142857,0.0,6.426333333333333,4.9139,39.37890909090909,0.0,6.0280000000000005,15.379138095238096,74.429,60.47449999999999,5,2,4,7.0
AS14.15,2014-05-02,7.0,2.2350000000000003,42.2748,0.5,217.92965998649595,27.09018181818182,0.0,10.9765,1.0,6.546142857142857,0.0,6.426333333333333,4.9139,39.37890909090909,0.2238484274709124,6.0280000000000005,15.379138095238096,74.429,60.47449999999999,5,2,4,8.0
AS14.16,2014-05-02,8.0,2.2350000000000003,42.2748,-0.5,22.923222197426664,27.09018181818182,1.0,10.9765,1.5,6.546142857142857,0.0,6.426333333333333,4.9139,30.734166666666667,0.2238484274709124,6.0280000000000005,15.379138095238096,74.429,60.47449999999999,5,2,4,7.4
AS14.16,2014-05-03,7.4,12.794083333333331,45.21737704918033,-0.4,46.0409998893738,10.072,1.0,29.064,0.75,15.027,1.0,7.570166666666666,3.321333333333333,6.877,0.106119599937788,10.104,68.318,76.947,36.169,5,3,5,6.4
AS14.16,2014-05-03,6.4,12.794083333333331,51.699,0.4,34.712214299610665,10.072,0.0,10.025,0.8,15.027,1.0,8.0384,5.081307692307693,26.660000000000004,0.106119599937788,10.104,65.813,76.947,36.169,5,3,5,6.6
AS14.16,2014-05-03,6.6,12.794083333333331,45.21737704918033,-0.8,33.153818173842,10.072,0.0,12.717333333333334,0.5,15.027,1.0,19.082,9.766210526315788,13.382777777777775,0.106119599937788,10.104,68.318,76.947,36.169,5,3,5,7.2
AS14.16,2014-05-03,7.2,12.794083333333331,216.303,-0.6,79.36699994405109,10.072,0.0,15.073,0.6,15.027,0.0,7.570166666666666,3.94025,43.4677,0.0607142857142857,10.104,68.318,76.947,36.169,5,3,5,6.6
AS14.16,2014-05-04,6.6,22.484724137931035,53.49647457627118,0.4,29.122629660147226,34.291666666666664,1.0,11.054,0.6,4.011,1.0,22.1,5.283194444444444,33.17885714285714,0.0539119099263999,43.824,48.2755,121.838875,28.6632,5,4,6,6.4
AS14.16,2014-05-04,6.4,22.484724137931035,53.49647457627118,0.0,8.785666704177864,34.291666666666664,0.0,11.088,0.6,4.011,0.0,10.928,6.469799999999999,34.02120879120879,0.0056277056277056,43.824,17.332,121.838875,28.6632,5,4,6,5.666666666666667
AS14.16,2014-05-04,5.666666666666667,22.484724137931035,34.951,0.6666666666666666,29.48735712255752,34.291666666666664,1.0,10.029,0.3333333333333333,4.011,1.0,10.928,12.94868,12.215875,0.0438382265359666,43.824,15.348,121.838875,28.6632,5,4,6,6.8
AS14.16,2014-05-04,6.8,22.484724137931035,62.6,1.0,25.9119090817191,34.291666666666664,1.0,16.487000000000002,1.0,4.011,0.0,10.928,6.480625,13.812111111111111,0.060560360921981,43.824,5.041,121.838875,28.6632,5,4,6,6.5
AS14.16,2014-05-04,6.5,22.484724137931035,15.412,0.5,231.1581999778748,34.291666666666664,1.0,10.077,0.75,4.011,1.0,10.928,7.947636363636363,37.9042,0.0667704125720945,43.824,46.721,121.838875,28.6632,5,4,6,7.0
AS14.16,2014-05-05,7.0,10.1685,63.77133333333333,0.0,72.63540003299708,186.7515,1.0,11.562,1.0,27.861500000000003,1.0,13.047,7.888454545454545,29.21357142857143,0.0684523809523809,39.01,60.419,13.487799999999998,20.64555555555556,5,5,0,6.4
AS14.16,2014-05-05,6.4,10.1685,81.677,0.0,30.60126668612164,186.7515,0.0,10.417,0.8,27.861500000000003,0.0,3.016,6.160416666666666,22.2792,0.1073128770739064,39.01,60.419,13.487799999999998,20.64555555555556,5,5,0,6.0
AS14.16,2014-05-05,6.0,10.1685,32.202,0.6,40.53755999565124,186.7515,0.0,10.5305,0.6,27.861500000000003,1.0,3.106,5.667565217391304,30.46175,0.0871662312439079,39.01,50.631,13.487799999999998,20.64555555555556,5,5,0,5.6
AS14.16,2014-05-05,5.6,10.1685,221.426,0.2,315.73912501335155,186.7515,0.0,9.2864,0.25,27.861500000000003,1.0,32.3985,5.008,71.14975,0.0906249999999999,39.01,60.185,13.487799999999998,20.64555555555556,5,5,0,6.0
AS14.16,2014-05-07,6.0,10.033,23.4905,0.0,265.66833333174446,23.264,1.0,10.0008,0.25,40.239,1.0,19.119,7.743444444444445,11.929692307692306,0.2950993676603433,26.72,557.1076666666667,29.7165,20.4745,5,7,2,6.5
AS14.16,2014-05-07,6.5,10.033,23.4905,-0.75,25.956699991226184,23.264,0.0,10.0008,0.75,40.239,0.0,19.119,5.697666666666667,23.414176470588234,0.0874689832745353,26.72,34.246,29.7165,20.4745,5,7,2,6.0
AS14.16,2014-05-07,6.0,10.033,23.4905,-0.5,22.784444438086616,23.264,1.0,8.057,0.5,40.239,1.0,19.119,4.16484375,11.929692307692306,0.2525042601225439,26.72,34.246,29.7165,20.4745,5,7,2,5.4
AS14.16,2014-05-07,5.4,10.033,23.4905,0.4,53.91100004315373,23.264,1.0,8.5505,1.0,40.239,0.0,19.119,6.291571428571428,20.0858,0.0527334473259238,26.72,246.6821666666667,29.7165,20.4745,5,7,2,6.0
AS14.16,2014-05-07,6.0,10.033,23.4905,-0.25,12.299499988555924,23.264,1.0,8.153,0.3333333333333333,40.239,1.0,19.119,2.4698,10.6142,0.1347403079560256,26.72,34.246,29.7165,20.4745,5,7,2,5.8
AS14.16,2014-05-07,5.8,10.033,16.112666666666666,-0.4,147.35539999008205,23.264,0.0,10.0008,0.6,40.239,1.0,19.119,5.77635294117647,21.654444444444444,0.3134394341290892,26.72,34.246,29.7165,20.4745,5,7,2,6.4
AS14.16,2014-03-14,6.4,18.23391666666667,0.725,-0.2,960.5031111240392,14.942208333333333,1.0,9.063625,1.0,21.679738095238097,0.0,19.484593750000002,3.307555555555556,13.220125,0.0304742113057525,6.792874999999999,62.55294642857143,162.983,13.106642857142859,3,14,4,6.25
AS14.16,2014-03-15,6.25,19.138,10.33925,-0.5,34.704750001430526,7.493104166666669,0.0,8.5775,0.3333333333333333,28.009428571428575,0.0,22.6395,3.730545454545455,57.838,0.0123611111111111,5.22,1.014,162.983,4.944,3,15,5,6.2
AS14.16,2014-03-15,6.2,19.138,37.73475,-0.2,123.48600000739104,7.493104166666669,1.0,9.028666666666666,0.8,28.009428571428575,1.0,20.066,8.4809625,46.66763888888889,0.1440706034463032,5.22,554.05475,162.983,4.944,3,15,5,7.0
AS14.16,2014-03-15,7.0,19.138,20.102,0.0,18.39681818268515,7.493104166666669,1.0,7.536,1.0,28.009428571428575,0.0,22.6395,7.0721428571428575,18.43584615384616,0.0874891774891775,5.22,71.0125,162.983,4.944,3,15,5,6.75
AS14.16,2014-03-15,6.75,19.138,30.967,-0.6666666666666666,66.91016665101047,7.493104166666669,0.0,8.062,1.0,28.009428571428575,0.0,22.6395,10.322268292682928,28.07261111111111,0.1998774980899226,5.22,28.9432,162.983,4.944,3,15,5,7.0
AS14.16,2014-03-15,7.0,19.138,39.992333333333335,-0.2,138.37543751299356,7.493104166666669,0.0,8.062,1.0,28.009428571428575,1.0,22.6395,5.6923076923076925,29.14392857142857,0.0864168979340117,5.22,51.298,162.983,4.944,3,15,5,6.4
AS14.16,2014-03-16,6.4,17.36975,74.11833333333333,0.5,2.425000031789143,15.741500000000002,1.0,10.07325,0.6666666666666666,34.33911904761906,1.0,43.849,2.31025,45.18768478260869,0.0398968008255934,6.1605,4.854684931506849,162.983,83.32,3,16,6,7.2
AS14.16,2014-03-16,7.2,17.36975,74.11833333333333,-0.5,638.3243999958044,15.741500000000002,1.0,10.07325,1.0,34.33911904761906,0.0,11.053,5.606833333333333,9.097,0.2401566193987008,6.1605,4.854684931506849,162.983,83.32,3,16,6,6.6
AS14.16,2014-03-16,6.6,17.36975,74.11833333333333,0.2,64.10094119520748,15.741500000000002,1.0,7.566,1.0,34.33911904761906,1.0,43.849,4.90384375,25.47438461538461,0.1293886382716278,6.1605,56.526,162.983,83.32,3,16,6,7.0
AS14.16,2014-03-17,7.0,15.601500000000001,27.423,1.0,22.430187478661523,30.72233333333333,0.0,5.014,1.0,40.66880952380953,0.0,47.527,4.759047619047619,32.40984615384615,0.0395736434108526,7.101,3.5571060606060607,119.02185,43.8955,3,17,0,7.0
AS14.16,2014-03-17,7.0,15.601500000000001,66.87620833333334,1.25,19.430999994278,30.72233333333333,1.0,6.052,1.0,40.66880952380953,0.0,47.527,19.42,39.70442105263158,0.0,7.101,3.5571060606060607,119.02185,43.8955,3,17,0,6.4
AS14.16,2014-03-17,6.4,15.601500000000001,46.323,0.0,9.360083341598514,30.72233333333333,1.0,6.052,0.5,40.66880952380953,1.0,47.527,3.792466666666667,3.01,0.0454545454545455,7.101,3.5571060606060607,119.02185,43.8955,3,17,0,7.0
AS14.16,2014-03-17,7.0,15.601500000000001,5.708,0.8,12.652312517166132,30.72233333333333,1.0,6.052,1.0,40.66880952380953,0.0,47.527,6.87844,16.393800000000002,0.0341435185185185,7.101,3.5571060606060607,119.02185,43.8955,3,17,0,6.6
AS14.16,2014-03-17,6.6,15.601500000000001,35.166,0.6,4.1340000629425,30.72233333333333,1.0,6.052,0.5,40.66880952380953,1.0,47.527,30.4715,13.287,0.05,7.101,3.5571060606060607,119.02185,43.8955,3,17,0,7.25
AS14.16,2014-03-18,7.25,13.83325,45.261,1.25,37.12773688215959,93.647,1.0,6.065,1.0,28.35111111111111,1.0,51.205,9.182870967741936,28.88145454545455,0.137976645191724,8.026,195.9136666666667,75.0607,4.015,3,18,1,7.0
AS14.16,2014-03-18,7.0,13.83325,14.139,-0.6,40.51899998838251,93.647,1.0,6.5995,1.0,28.35111111111111,0.0,51.205,8.0698,17.14788888888889,0.1464447818704283,8.026,195.9136666666667,75.0607,4.015,3,18,1,6.8
AS14.16,2014-03-18,6.8,13.83325,46.86725,0.0,70.97366663614915,93.647,0.0,15.145333333333332,1.0,28.35111111111111,1.0,51.205,7.212764705882353,33.95576470588236,0.0097350440723934,8.026,139.76775,75.0607,4.015,3,18,1,7.2
AS14.16,2014-03-18,7.2,13.83325,130.07054545454545,1.6,82.6223616904401,93.647,1.0,15.145333333333332,1.0,28.35111111111111,1.0,51.205,7.212764705882353,48.38952325581395,0.1840579710144928,8.026,195.9136666666667,75.0607,4.015,3,18,1,7.0
AS14.16,2014-03-19,7.0,12.8895,100.71,1.3333333333333333,32.4538529325934,67.49941666666666,0.0,94.3225,1.0,59.238,1.0,14.858833333333337,14.701601503759395,17.907654970760234,0.0,40.242,225.8926,101.4745,41.4565,3,19,2,7.25
AS14.16,2014-03-19,7.25,12.8895,33.32,1.0,46.20356248319148,67.49941666666666,0.0,14.093,1.0,59.238,0.0,14.858833333333337,13.47011111111111,68.75514285714286,0.0091973244147156,40.242,62.525,101.4745,41.4565,3,19,2,6.6
AS14.16,2014-03-19,6.6,12.8895,100.71,0.8,32.45682139056067,67.49941666666666,0.0,94.3225,0.8,59.238,1.0,14.858833333333337,4.2015,32.226,0.0549439428340109,40.242,102.214,101.4745,41.4565,3,19,2,7.25
AS14.16,2014-03-19,7.25,12.8895,18.024,0.75,54.11437499523164,67.49941666666666,1.0,9.035,1.0,59.238,1.0,34.9825,8.106153846153846,31.83034615384616,0.0820141570141569,4.01,225.8926,101.4745,41.4565,3,19,2,5.4
AS14.16,2014-03-20,5.4,19.0532,84.057,-0.2,237.9420000076294,41.35183333333333,1.0,8.9425,-0.2,43.58185714285714,1.0,6.0175,7.0905000000000005,36.34442857142857,0.0137310606060606,4.593,86.2645,45.553333333333335,101.8705,3,20,3,7.2
AS14.16,2014-03-20,7.2,19.0532,7.483666666666667,0.6,15.167954531582945,41.35183333333333,1.0,8.9425,1.0,43.58185714285714,1.0,6.0175,6.534142857142858,9.5415,0.0852272727272726,4.593,52.159,45.553333333333335,101.8705,3,20,3,6.75
AS14.16,2014-03-20,6.75,19.0532,84.057,0.5,55.5429999828339,41.35183333333333,0.0,5.046,1.0,43.58185714285714,1.0,6.0175,0.914,24.783,0.3549107142857142,4.593,52.159,45.553333333333335,101.8705,3,20,3,7.2
AS14.16,2014-03-20,7.2,19.0532,84.057,-0.2,22.38916663328808,41.35183333333333,1.0,8.9425,1.0,43.58185714285714,0.0,6.0175,4.749941176470588,18.7691,0.1217670011148271,4.593,52.159,45.553333333333335,101.8705,3,20,3,8.0
AS14.16,2014-03-20,8.0,19.0532,84.057,1.0,52.3462500572204,41.35183333333333,1.0,8.9425,1.0,43.58185714285714,1.0,6.0175,3.592142857142857,15.659,0.1880952380952379,4.593,52.159,45.553333333333335,101.8705,3,20,3,7.0
AS14.16,2014-03-21,7.0,4.708666666666667,12.843400000000004,-0.5,37.80908824415767,17.327933333333334,1.0,7.022,1.0,33.2385,1.0,66.3335,8.810377358490566,25.749321428571427,0.0359265010351966,9.017,105.12525,116.518,59.63205263157895,3,21,4,7.0
AS14.16,2014-03-21,7.0,4.708666666666667,121.27055555555556,0.4,147.35080008506782,17.327933333333334,1.0,5.023,1.0,33.2385,0.0,12.738,3.222125,71.99316666666667,0.0396664652995471,9.017,22.928,116.518,59.63205263157895,3,21,4,7.0
AS14.16,2014-03-21,7.0,4.708666666666667,121.27055555555556,0.0,31.3937500119209,17.327933333333334,1.0,16.249666666666666,1.0,33.2385,1.0,12.738,7.592999999999999,19.105,0.1044532627865961,9.017,7.023,116.518,59.63205263157895,3,21,4,8.0
AS14.16,2014-03-21,8.0,4.708666666666667,34.786249999999995,2.0,42.24827276576651,17.327933333333334,1.0,16.249666666666666,1.0,33.2385,0.0,12.738,5.1079375,33.93516666666667,0.1006757088800432,9.017,31.458,116.518,124.535,3,21,4,7.0
AS14.16,2014-03-22,7.0,13.048,58.853,0.0,38.44927778508925,5.938972222222223,0.0,15.073,1.0,11.114,0.0,29.127,18.796078947368425,28.33811111111111,0.0963594276094276,13.441,63.34545454545455,78.247,22.60585714285714,3,22,5,7.333333333333333
AS14.16,2014-03-22,7.333333333333333,363.429,58.853,1.5,316.9719998836516,5.938972222222223,0.0,14.498399999999998,1.0,11.114,0.0,6.875833333333333,4.6171,28.33811111111111,0.0129310344827586,13.441,226.15325,78.247,22.60585714285714,3,22,5,7.0
AS14.17,2014-03-22,7.0,363.429,58.853,0.5,90.38897895812988,5.938972222222223,1.0,14.498399999999998,2.0,11.114,0.0,6.875833333333333,16.428859090909093,28.33811111111111,0.114635345061642,13.441,63.34545454545455,78.247,22.60585714285714,3,22,5,8.0
AS14.17,2014-03-22,8.0,363.429,58.853,0.6666666666666666,90.38897895812988,5.938972222222223,1.0,14.498399999999998,1.3333333333333333,11.114,1.0,6.875833333333333,16.428859090909093,28.33811111111111,0.114635345061642,13.441,63.34545454545455,78.247,22.60585714285714,3,22,5,7.25
AS14.17,2014-03-23,7.25,9.2498,114.02114285714286,0.5,53.022714285623465,4.000342465753424,1.0,79.25322222222222,0.75,6.699888888888889,0.0,9.2256,10.524914634146342,47.93918571428571,0.1260750694279283,17.865000000000002,160.89758333333336,57.203,20.2236,3,23,6,7.5
AS14.17,2014-03-23,7.5,9.2498,114.02114285714286,0.75,53.022714285623465,4.000342465753424,0.0,79.25322222222222,1.0,6.699888888888889,0.0,9.2256,10.524914634146342,47.93918571428571,0.1260750694279283,17.865000000000002,160.89758333333336,57.203,20.2236,3,23,6,7.6
AS14.17,2014-03-23,7.6,9.2498,114.02114285714286,0.4,53.022714285623465,4.000342465753424,0.0,79.25322222222222,0.8,6.699888888888889,0.0,9.2256,10.524914634146342,47.93918571428571,0.1260750694279283,17.865000000000002,160.89758333333336,57.203,20.2236,3,23,6,7.2
AS14.17,2014-03-23,7.2,9.2498,114.02114285714286,0.8,53.022714285623465,4.000342465753424,1.0,79.25322222222222,1.0,6.699888888888889,0.0,9.2256,10.524914634146342,47.93918571428571,0.1260750694279283,17.865000000000002,160.89758333333336,57.203,20.2236,3,23,6,7.333333333333333
AS14.17,2014-03-23,7.333333333333333,9.2498,114.02114285714286,0.6666666666666666,53.022714285623465,4.000342465753424,0.0,79.25322222222222,0.6666666666666666,6.699888888888889,0.0,9.2256,10.524914634146342,47.93918571428571,0.1260750694279283,17.865000000000002,160.89758333333336,57.203,20.2236,3,23,6,6.2
AS14.17,2014-03-24,6.2,14.09568,101.44994736842104,0.0,197.32568000475567,17.189,0.0,12.963166666666666,0.4,285.084,0.0,16.7025,5.600851851851853,51.55586538461539,0.0749941178856907,22.289,45.7345,3.766,29.70765384615385,3,24,0,6.4
AS14.17,2014-03-24,6.4,14.09568,101.44994736842104,0.2,197.32568000475567,17.189,0.0,12.963166666666666,0.2,285.084,0.0,16.7025,5.600851851851853,51.55586538461539,0.0749941178856907,22.289,45.7345,3.766,29.70765384615385,3,24,0,7.25
AS14.17,2014-03-24,7.25,14.09568,101.44994736842104,0.75,197.32568000475567,17.189,0.0,12.963166666666666,0.75,285.084,1.0,16.7025,5.600851851851853,51.55586538461539,0.0749941178856907,22.289,45.7345,3.766,29.70765384615385,3,24,0,8.0
AS14.17,2014-03-24,8.0,14.09568,101.44994736842104,1.0,197.32568000475567,17.189,0.0,12.963166666666666,1.0,285.084,0.0,16.7025,5.600851851851853,51.55586538461539,0.0749941178856907,22.289,45.7345,3.766,29.70765384615385,3,24,0,7.4
AS14.17,2014-03-25,7.4,22.3587,70.77939130434783,0.8,90.14679309417454,9.8412,0.0,9.0324,1.0,156.617,0.0,9.8758,419.3917826086957,126.76647272727271,0.1679744284544573,26.713,199.4048571428572,36.11266666666667,30.28,3,25,1,7.4
AS14.17,2014-03-25,7.4,17.126,58.95165217391304,0.4,67.94000000845297,4.944546875,0.0,23.9475,0.8,156.617,0.0,9.8758,32.6534262295082,107.2595806451613,0.1927695875539844,26.713,277.75966666666665,36.11266666666667,21.57466666666667,3,25,1,7.4
AS14.17,2014-03-25,7.4,22.3587,51.80806666666667,0.8,88.28912902262907,4.944546875,0.0,7.0372,0.8,156.617,1.0,9.8758,32.87578082191781,62.44128888888889,0.0700927019004037,26.713,107.28045,36.11266666666667,16.905250000000002,3,25,1,7.0
AS14.17,2014-03-26,7.0,14.046333333333331,67.10884210526315,0.6666666666666666,94.87572222285804,4.921629629629629,1.0,7.2388,0.6666666666666666,3.403,0.0,6.408833333333333,10.46635294117647,21.261043859649124,0.1694087382927945,31.137,80.2191111111111,5.149,43.1324375,3,26,2,7.5
AS14.17,2014-03-26,7.5,4.933,54.95784,0.5,66.00220754011623,269.322,0.0,6.775,1.0,3.403,0.0,6.408833333333333,4.04125,33.922552631578945,0.0620226686501575,31.137,179.1651,5.149,35.584,3,26,2,7.2
AS14.17,2014-03-26,7.2,21.36275,31.938739130434783,0.2,83.2896588409649,4.921629629629629,1.0,18.81983333333333,0.8,3.403,0.0,6.408833333333333,5.597953703703703,25.863515151515152,0.0685370970422067,31.137,180.5907058823529,5.149,35.584,3,26,2,7.2
AS14.17,2014-03-26,7.2,4.022666666666667,28.85596153846154,0.4,86.94226867761184,4.921629629629629,0.0,9.0424,0.6,3.403,0.0,6.408833333333333,6.989273684210526,97.80302,0.0906331678707439,31.137,145.4567142857143,5.149,43.86116666666666,3,26,2,7.2
AS14.17,2014-03-27,7.2,26.271,36.2940625,0.6,95.25470707874098,30.121,1.0,25.520125,1.0,3.148,0.0,41.9874,5.23,52.57932,0.2510368299862318,35.561,158.2028,9.607,17.36578947368421,3,27,3,6.8
AS14.17,2014-03-27,6.8,26.271,40.85629032258065,0.6,47.07072132532714,39.219,1.0,9.0308,0.6,3.148,1.0,21.08,4.6965079365079365,20.083,0.2092882156846513,35.561,280.057,9.607,16.28725,3,27,3,8.0
AS14.17,2014-03-27,8.0,26.271,112.483,1.0,39.43559997876488,39.219,0.0,8.07475,1.0,3.148,0.0,41.9874,9.386166666666666,18.05594117647059,0.0083333333333333,35.561,110.6027142857143,9.607,59.765,3,27,3,7.25
AS14.17,2014-03-27,7.25,26.271,131.91438095238095,0.5,100.61508623073838,39.219,0.0,38.74973333333333,1.0,3.148,0.0,41.9874,5.832858695652175,27.675290909090908,0.0979860517653388,35.561,186.4168,9.607,482.03570588235294,3,27,3,7.4
